"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"korea";0,181859367498298;-0,517206934211369;1,33371094157188;0,126116165754776;-0,35867360775425;0,924904295500818;0,0199221290198122;0,132154863848797;0,847923007131391;2,66019139729588e-05;0,000215164297443252;0,00143075397198355;0,000804343454655138;0,796391124844575;0,00051014584655637
"japanese";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178406;0,00623950026822681;0,787278837553364;0,000458756022748076;1,69028532465858e-05;0,00221034605808741;0,000603257590991353;1,18619846389235;0,000848823725562374
"individual";-0,232252729287599;-0,927964887375094;0,985440177992106;-0,169111220403573;-0,675683231267179;0,717532972146896;0,0352867539791265;0,462001326277126;0,50271191974375;5,42341949140747e-05;0,000865794120451508;0,000976364713855936;0,00100542931831892;0,764211521342151;0,000587190075761195
"impossible";1,63061230026458;-0,195766440141037;-0,153360213787931;0,988569408618607;-0,118684689135605;-0,0929756361002302;0,981526484701924;0,0116029163163422;0,00687059898173214;0,00267333246910731;3,85325749904425e-05;2,36470492389705e-05;0,00100542931831892;1,01732170875053;0,0010405624965766
"human";0,872046195474793;0,167389654394839;1,91416221420484;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,00623950026822681;0,787278837553364;0,000764593371246793;2,8171422077643e-05;0,00368391009681234;0,00100542931831892;1,18619846389235;0,00141470620927062
"home";0,583935512164285;-1,04803587586;-0,582708172633078;0,437812401201206;-0,78577701440803;-0,436892189198248;0,225738529318211;0,596373439022307;0,177888031659485;0,000205699185019042;0,000662605588431313;0,000204835399831117;0,000603257590991353;0,759662435464513;0,000348132122977604
"holy";0,872046195474793;0,167389654394839;1,91416221420484;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,00623950026822681;0,787278837553364;0,000764593371246793;2,8171422077643e-05;0,00368391009681234;0,00100542931831892;1,18619846389235;0,00141470620927062
"hide";-1,51822377154169;1,64135246709013;-1,0026893408277;-0,619583713454084;0,669832257740274;-0,40919526941671;0,434077920663709;0,416092516066117;0,149829563270174;0,00231751801777023;0,00270866471066042;0,0010108444743711;0,00100542931831892;1,42432975973387;0,00203972980541277
"hand";1,63061230026458;-0,195766440141037;-0,153360213787931;0,988569408618607;-0,118684689135605;-0,0929756361002302;0,981526484701924;0,0116029163163422;0,00687059898173214;0,00267333246910731;3,85325749904425e-05;2,36470492389705e-05;0,00100542931831892;1,01732170875053;0,0010405624965766
"grade";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178406;0,00623950026822681;0,787278837553364;0,000458756022748076;1,69028532465858e-05;0,00221034605808741;0,000603257590991353;1,18619846389235;0,000848823725562374
"fun";0,412516069315971;0,672799675289903;1,30103957997329;0,271091183128754;0,442140497182129;0,854997866185286;0,0904706218958396;0,197372870977132;0,712156507127026;0,000171093411867986;0,00045511703505952;0,00170189421743121;0,00100542931831892;0,847706849835393;0,000722508448881807
"front";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915094;0,116116210021607;0,00204338227026151;0,00729942249565682;0,00133303770990117;0,00100542931831892;1,85798381306112;0,00347084642026658
"forever";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915094;0,116116210021607;0,00204338227026151;0,00729942249565682;0,00133303770990117;0,00100542931831892;1,85798381306112;0,00347084642026658
"evidence";-1,88870111643119;-2,57099670002999;-0,407642876326987;-0,587261885587772;-0,799410958549387;-0,126750136437975;0,391145304625866;0,59443553549649;0,0144191598776415;0,00358655932757733;0,0066459119561282;0,000167074919183731;0,00100542931831892;1,86660655148166;0,00350313695760533
"electric";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,00623950026822681;0,787278837553364;0,000611674696997434;2,25371376621144e-05;0,00294712807744987;0,000804343454655138;1,18619846389235;0,0011317649674165
"early";-0,276779119922261;1,4309147066325;0,381355628625977;-0,183722734902509;0,949824406510804;0,253139395346401;0,040945274018842;0,897541847429655;0,0615128785515044;6,16180826261343e-05;0,00164690681492634;0,00011697737018678;0,000804343454655138;0,845454115451823;0,000574938798579871
"dinner";-0,586791256765602;2,00745169070716;-1,57208953671772;-0,224272607390464;0,767251419809637;-0,600855270738619;0,0614295445629961;0,589644579901549;0,348925875535455;0,000346193423503474;0,00405174169567969;0,00248488388443328;0,00100542931831892;1,46336814127522;0,00215307291061662
"destroy";-0,392553290200229;0,114555591907461;0,56730764878245;-0,561329643018693;0,163808204176332;0,811218776972668;0,367296104728791;0,0256532116618049;0,607050683609407;0,000123947786565072;1,05553859941836e-05;0,000258868263315562;0,000804343454655138;0,400358515161228;0,000128925751588259
"department";2,76846145744925;-0,74050058194485;-3,25464385577708;0,638405892556869;-0,170759081251919;-0,7505193218823;0,464602540975054;0,0272612335771738;0,508136225447774;0,00616479295506296;0,000441054584243444;0,00852017424327167;0,000804343454655138;2,51047731097655;0,00506937167016131
"dangerous";0,655963182991912;-0,744179493296291;0,0415094240764005;0,660666076256793;-0,749514848721153;0,0418070236917137;0,485734544289558;0,512726230838369;0,00153922487207359;0,000346099093055203;0,000445447913326141;1,38590974233216e-06;0,000804343454655138;0,581752929189261;0,000272219159960012
"criminal";0,106162651876757;1,00973968921995;0,892291157152263;0,0785414882326872;0,747027853175819;0,660136820065145;0,00762794958354238;0,565943699721195;0,426428350695262;6,79901989956092e-06;0,00061506589985079;0,000480303745706087;0,000603257590991353;0,751322613984416;0,000340530265604892
"competition";0,181859367498298;-0,517206934211369;1,33371094157188;0,126116165754776;-0,35867360775425;0,924904295500818;0,0199221290198122;0,132154863848797;0,847923007131391;2,66019139729588e-05;0,000215164297443252;0,00143075397198355;0,000804343454655138;0,796391124844575;0,00051014584655637
"claim";-1,65715277587525;0,0617215294200831;-0,779546916639934;-0,904366158009993;0,0336835946816428;-0,425425983803961;0,850156073583641;0,000967246130010864;0,148876680286344;0,00220885205919248;3,06418435065689e-06;0,000488794204900726;0,000804343454655138;1,11089196905363;0,000992624948246813
"censorship";-1,33655165404999;-2,02331942914503;0,0567181417793773;-0,551024913962913;-0,834161112281582;0,0233833904581354;0,347108037903427;0,65239730327509;0,000494658821481692;0,00179606909706793;0,00411604817248718;3,23441343947873e-06;0,00100542931831892;1,40220664788452;0,00197685851937618
"card";0,106162651876757;1,00973968921995;0,892291157152263;0,0785414882326872;0,747027853175819;0,660136820065145;0,00762794958354238;0,565943699721195;0,426428350695262;6,79901989956092e-06;0,00061506589985079;0,000480303745706087;0,000603257590991353;0,751322613984416;0,000340530265604892
"book";-0,392553290200229;0,114555591907461;0,56730764878245;-0,561329643018693;0,163808204176332;0,811218776972668;0,367296104728791;0,0256532116618049;0,607050683609407;0,000123947786565072;1,05553859941836e-05;0,000258868263315562;0,000804343454655138;0,400358515161228;0,000128925751588259
"banana";-1,33655165404999;-2,02331942914503;0,0567181417793773;-0,551024913962913;-0,834161112281582;0,0233833904581354;0,347108037903427;0,65239730327509;0,000494658821481692;0,00179606909706793;0,00411604817248718;3,23441343947873e-06;0,00100542931831892;1,40220664788452;0,00197685851937618
"anti";-1,73433555606056;-0,815851213729942;-0,655578903202285;-0,85618104295365;-0,402757321456835;-0,323636465343009;0,772464204683422;0,140192284960594;0,0873435103559797;0,0018145504651212;0,00040153621734041;0,000259270278498237;0,000603257590991353;1,21969868418093;0,000897445131827481
"amaze";0,526313375502184;-1,29112098191097;-1,08208225000066;0,298210047731151;-0,7315513296142;-0,613109630956717;0,107751913113612;0,531814447425824;0,360433639460567;0,000278509721729844;0,00167604402768022;0,00117725919542177;0,00100542931831892;0,991038489335098;0,00098748973189583
"ai";2,38917840505436;-0,558922534676912;-2,2208826417807;0,721912008417518;-0,168883532809782;-0,671059911221251;0,578477959591719;0,0259646799248471;0,395557360483436;0,00573916494186415;0,000314090488407062;0,00495909884231129;0,00100542931831892;1,94161796508571;0,00379034820263782
"zone";0,106162651876757;1,00973968921995;0,892291157152263;0,0785414882326872;0,747027853175819;0,660136820065145;0,00762794958354238;0,565943699721195;0,426428350695262;6,79901989956092e-06;0,00061506589985079;0,000480303745706087;0,000603257590991353;0,751322613984416;0,000340530265604892
"wow";1,13006699848553;-0,971152052381213;-1,25069209341908;0,580904334741876;-0,499215035637501;-0,642910959676024;0,388348867560258;0,235222142378074;0,376428990061671;0,00102718795179255;0,000758605516866473;0,00125817873520289;0,000804343454655138;1,12086105655114;0,00101052041672466
"wick";-1,88870111643119;-2,57099670002999;-0,407642876326987;-0,587261885587772;-0,799410958549387;-0,126750136437975;0,391145304625866;0,59443553549649;0,0144191598776415;0,0021519355965464;0,00398754717367692;0,000100244951510239;0,000603257590991353;1,86660655148166;0,0021018821745632
"warn";-0,659720891721279;1,85208972404505;-0,129579899900309;-0,334825084672091;0,939982508444931;-0,0657650856602737;0,133432693438791;0,862493638353245;0,00407366820796637;0,000262556799702505;0,00206931611456662;1,01292683238533e-05;0,000603257590991353;1,11631746749595;0,000751758307804082
"violence";-0,814086452091903;0,0969442377450017;0,118356126974989;-0,982795533680482;0,117034700217675;0,142883931646129;0,972424937511062;0,0113096486074482;0,016265413881488;0,000399800976159008;5,66952658272235e-06;8,45053657300605e-06;0,000603257590991353;0,510271241963196;0,0001570742451486
"view";-1,77292694615322;-1,25463758530495;-0,593594896483461;-0,787404664356014;-0,557218383356959;-0,263631500013655;0,666920947149457;0,273917224246002;0,0591618286045378;0,00252826861564141;0,00126612947553577;0,000283414358440547;0,000804343454655138;1,34187564652769;0,00144832515644005
"vice";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915094;0,116116210021606;0,00122602936215691;0,00437965349739409;0,000799822625940703;0,000603257590991353;1,85798381306112;0,00208250785215994
"terrible";0,583935512164285;-1,04803587586;-0,582708172633078;0,437812401201206;-0,78577701440803;-0,436892189198248;0,225738529318211;0,596373439022307;0,177888031659485;0,000205699185019042;0,000662605588431313;0,000204835399831117;0,000603257590991353;0,759662435464513;0,000348132122977604
"target";-0,968452012462527;-1,65820124855505;0,366292153850287;-0,495392895930545;-0,84822077706108;0,187369666764518;0,284283567261959;0,683533962826077;0,032182469911964;0,00056579487257755;0,00165873600284106;8,09390359776486e-05;0,000603257590991353;1,12269254066966;0,000760369117761085
"steer";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178406;0,00623950026822681;0,787278837553364;0,000458756022748076;1,69028532465858e-05;0,00221034605808741;0,000603257590991353;1,18619846389235;0,000848823725562374
"steak";-0,048202908493867;-0,745405797080104;1,14022718402756;-0,0353624258510589;-0,546841633665081;0,836488927917419;0,00156269413404527;0,306480681400705;0,691956624465251;1,40168131144266e-06;0,000335187896030943;0,000784306071503371;0,000603257590991353;0,753693660212196;0,000342682968094142
"sport";-0,276779119922261;1,4309147066325;0,381355628625977;-0,183722734902509;0,949824406510804;0,253139395346401;0,040945274018842;0,897541847429655;0,0615128785515044;6,16180826261343e-05;0,00164690681492634;0,00011697737018678;0,000804343454655138;0,845454115451823;0,000574938798579871
"specialization";1,50418461613295;-0,135240424385057;0,191226857544196;0,988093221515512;-0,0888389265363592;0,125616204077992;0,98095032129066;0,00650351065925269;0,0125461680500849;0,00136491334772432;1,1033564681993e-05;2,20597492738156e-05;0,000603257590991353;0,938720376771266;0,000531588143433896
"soldier";0,106162651876757;1,00973968921995;0,892291157152263;0,0785414882326872;0,747027853175819;0,660136820065145;0,00762794958354238;0,565943699721195;0,426428350695262;6,79901989956092e-06;0,00061506589985079;0,000480303745706087;0,000603257590991353;0,751322613984416;0,000340530265604892
"shut";0,181859367498298;-0,517206934211369;1,33371094157188;0,126116165754776;-0,35867360775425;0,924904295500818;0,0199221290198122;0,132154863848797;0,847923007131391;2,66019139729588e-05;0,000215164297443252;0,00143075397198355;0,000804343454655138;0,796391124844575;0,00051014584655637
"scale";-0,659720891721279;1,85208972404505;-0,129579899900309;-0,334825084672091;0,939982508444931;-0,0657650856602737;0,133432693438791;0,862493638353245;0,00407366820796637;0,000262556799702505;0,00206931611456662;1,01292683238533e-05;0,000603257590991353;1,11631746749595;0,000751758307804082
"role";0,181859367498298;-0,517206934211369;1,33371094157188;0,126116165754776;-0,35867360775425;0,924904295500818;0,0199221290198122;0,132154863848797;0,847923007131391;2,66019139729588e-05;0,000215164297443252;0,00143075397198355;0,000804343454655138;0,796391124844575;0,00051014584655637
"repeat";-0,814086452091903;0,0969442377450017;0,118356126974989;-0,982795533680482;0,117034700217675;0,142883931646129;0,972424937511062;0,0113096486074482;0,016265413881488;0,000399800976159008;5,66952658272235e-06;8,45053657300605e-06;0,000603257590991353;0,510271241963196;0,0001570742451486
"ref";0,583935512164285;-1,04803587586;-0,582708172633078;0,437812401201206;-0,78577701440803;-0,436892189198248;0,225738529318211;0,596373439022307;0,177888031659485;0,000205699185019042;0,000662605588431313;0,000204835399831117;0,000603257590991353;0,759662435464513;0,000348132122977604
"quote";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,00623950026822681;0,787278837553364;0,000611674696997434;2,25371376621144e-05;0,00294712807744987;0,000804343454655138;1,18619846389235;0,0011317649674165
"purpose";0,655963182991912;-0,744179493296291;0,0415094240764005;0,660666076256793;-0,749514848721153;0,0418070236917137;0,485734544289558;0,512726230838369;0,00153922487207359;0,000346099093055203;0,000445447913326141;1,38590974233216e-06;0,000804343454655138;0,581752929189261;0,000272219159960012
"protest";0,181859367498298;-0,517206934211369;1,33371094157188;0,126116165754776;-0,35867360775425;0,924904295500818;0,0199221290198122;0,132154863848797;0,847923007131391;2,66019139729588e-05;0,000215164297443252;0,00143075397198355;0,000804343454655138;0,796391124844575;0,00051014584655637
"profit";-1,57996999568994;0,939294272570108;-0,903514930077583;-0,771413249830534;0,458606207286933;-0,441137104111397;0,645723086681618;0,187172508765042;0,167104404553338;0,00150591505365803;0,000532238325246134;0,000492462836641725;0,000603257590991353;1,21530222196524;0,000890987024359729
"product";2,76846145744925;-0,74050058194485;-3,25464385577708;0,638405892556869;-0,170759081251919;-0,7505193218823;0,464602540975054;0,0272612335771738;0,508136225447774;0,00616479295506296;0,000441054584243444;0,00852017424327167;0,000804343454655138;2,51047731097655;0,00506937167016131
"pro";0,181859367498298;-0,517206934211369;1,33371094157188;0,126116165754776;-0,35867360775425;0,924904295500818;0,0199221290198122;0,132154863848797;0,847923007131391;2,66019139729588e-05;0,000215164297443252;0,00143075397198355;0,000804343454655138;0,796391124844575;0,00051014584655637
"platform";-1,73433555606056;-0,815851213729942;-0,655578903202285;-0,85618104295365;-0,402757321456835;-0,323636465343009;0,772464204683422;0,140192284960594;0,0873435103559797;0,0018145504651212;0,00040153621734041;0,000259270278498237;0,000603257590991353;1,21969868418093;0,000897445131827481
"pick";-0,048202908493867;-0,745405797080104;1,14022718402756;-0,0353624258510589;-0,546841633665081;0,836488927917419;0,00156269413404527;0,306480681400705;0,691956624465251;1,40168131144266e-06;0,000335187896030943;0,000784306071503371;0,000603257590991353;0,753693660212196;0,000342682968094142
"path";0,583935512164285;-1,04803587586;-0,582708172633078;0,437812401201206;-0,78577701440803;-0,436892189198248;0,225738529318211;0,596373439022307;0,177888031659485;0,000205699185019042;0,000662605588431313;0,000204835399831117;0,000603257590991353;0,759662435464513;0,000348132122977604
"pain";2,76846145744925;-0,74050058194485;-3,25464385577708;0,638405892556869;-0,170759081251919;-0,7505193218823;0,464602540975054;0,0272612335771738;0,508136225447774;0,00616479295506296;0,000441054584243444;0,00852017424327167;0,000804343454655138;2,51047731097655;0,00506937167016131
"openly";-0,814086452091903;0,0969442377450017;0,118356126974989;-0,982795533680482;0,117034700217675;0,142883931646129;0,972424937511062;0,0113096486074482;0,016265413881488;0,000399800976159008;5,66952658272235e-06;8,45053657300605e-06;0,000603257590991353;0,510271241963196;0,0001570742451486
"online";-1,88870111643119;-2,57099670002999;-0,407642876326987;-0,587261885587772;-0,799410958549387;-0,126750136437975;0,391145304625866;0,59443553549649;0,0144191598776415;0,00286924746206186;0,00531672956490256;0,000133659935346985;0,000804343454655138;1,86660655148166;0,00280250956608427
"north";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178406;0,00623950026822681;0,787278837553364;0,000458756022748076;1,69028532465858e-05;0,00221034605808741;0,000603257590991353;1,18619846389235;0,000848823725562374
"music";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178406;0,00623950026822681;0,787278837553364;0,000458756022748076;1,69028532465858e-05;0,00221034605808741;0,000603257590991353;1,18619846389235;0,000848823725562374
"mom";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,00623950026822681;0,787278837553364;0,000611674696997434;2,25371376621144e-05;0,00294712807744987;0,000804343454655138;1,18619846389235;0,0011317649674165
"maximize";-1,65715277587525;0,0617215294200831;-0,779546916639934;-0,904366158009993;0,0336835946816428;-0,425425983803961;0,850156073583641;0,000967246130010864;0,148876680286344;0,00220885205919248;3,06418435065689e-06;0,000488794204900726;0,000804343454655138;1,11089196905363;0,000992624948246813
"math";-0,968452012462527;-1,65820124855505;0,366292153850287;-0,495392895930545;-0,84822077706108;0,187369666764518;0,284283567261959;0,683533962826077;0,032182469911964;0,00056579487257755;0,00165873600284106;8,09390359776486e-05;0,000603257590991353;1,12269254066966;0,000760369117761085
"machine";-1,57996999568994;0,939294272570108;-0,903514930077583;-0,771413249830534;0,458606207286933;-0,441137104111397;0,645723086681618;0,187172508765042;0,167104404553338;0,00150591505365803;0,000532238325246134;0,000492462836641725;0,000603257590991353;1,21530222196524;0,000890987024359729
"list";-1,73433555606056;-0,815851213729942;-0,655578903202285;-0,85618104295365;-0,402757321456835;-0,323636465343009;0,772464204683422;0,140192284960594;0,0873435103559797;0,0018145504651212;0,00040153621734041;0,000259270278498237;0,000603257590991353;1,21969868418093;0,000897445131827481
"limit";2,29435764195564;-0,513528022859928;-1,9624423382816;0,749175541258701;-0,167682068149442;-0,640795390433528;0,617270601077151;0,0253613130237921;0,357368085899059;0,00423412587106392;0,000212114241111946;0,00309767137026355;0,000804343454655138;1,8050196286345;0,00262062807943359
"leftwing";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915095;0,116116210021606;0,00163470581620921;0,00583953799652546;0,00106643016792094;0,000804343454655138;1,85798381306112;0,00277667713621326
"large";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,00623950026822681;0,787278837553364;0,000611674696997434;2,25371376621144e-05;0,00294712807744987;0,000804343454655138;1,18619846389235;0,0011317649674165
"lab";-0,659720891721279;1,85208972404505;-0,129579899900309;-0,334825084672091;0,939982508444931;-0,0657650856602737;0,133432693438791;0,862493638353245;0,00407366820796637;0,000262556799702505;0,00206931611456662;1,01292683238533e-05;0,000603257590991353;1,11631746749595;0,000751758307804082
"kla";-0,966965947898756;0,746318118026291;-0,199095644006978;-0,781323693106749;0,603036776502738;-0,160872411479464;0,656984578346366;0,320974744850891;0,0220406768027418;0,000752079746145779;0,000448011850628839;3,1883430896886e-05;0,000804343454655138;0,737381440138149;0,000437346783237652
"kenya";-0,968452012462527;-1,65820124855505;0,366292153850287;-0,495392895930545;-0,84822077706108;0,187369666764518;0,284283567261959;0,683533962826077;0,032182469911964;0,00056579487257755;0,00165873600284106;8,09390359776486e-05;0,000603257590991353;1,12269254066966;0,000760369117761085
"kamla";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915094;0,116116210021606;0,00122602936215691;0,00437965349739409;0,000799822625940703;0,000603257590991353;1,85798381306112;0,00208250785215994
"jail";-0,60863630268311;-0,797013555783669;-1,30534514134598;-0,369747874402318;-0,484187464371936;-0,793000005498136;0,16538743148809;0,232599239991357;0,60201332852055;0,000297959500457483;0,000510943581824193;0,00137054167547602;0,000804343454655138;0,925050007116583;0,000688290782760016
"intelligence";1,24584116876349;0,345207062343824;-1,43664411357555;0,64461995458464;0,178616156240232;-0,743344726813382;0,472752081316651;0,02976853866815;0,497479380015202;0,00124843773801407;9,58519331526668e-05;0,00166012170446112;0,000804343454655138;1,1199652885539;0,00100890588985773
"ideology";0,738301072534909;0,707109610440049;-0,830644199508376;0,560500452443992;0,536820643126457;-0,630605137882159;0,363108776415798;0,273170190305958;0,363721033278245;0,000328828759525154;0,00030163120923588;0,000416229511065902;0,000603257590991353;0,757310076980489;0,000345979420488353
"hit";-0,968452012462527;-1,65820124855505;0,366292153850287;-0,495392895930545;-0,84822077706108;0,187369666764518;0,284283567261959;0,683533962826077;0,032182469911964;0,00056579487257755;0,00165873600284106;8,09390359776486e-05;0,000603257590991353;1,12269254066966;0,000760369117761085
"hillary";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915095;0,116116210021606;0,00163470581620921;0,00583953799652546;0,00106643016792094;0,000804343454655138;1,85798381306112;0,00277667713621326
"hilarious";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,00623950026822681;0,787278837553364;0,000611674696997434;2,25371376621144e-05;0,00294712807744987;0,000804343454655138;1,18619846389235;0,0011317649674165
"green";0,583935512164285;-1,04803587586;-0,582708172633078;0,437812401201206;-0,78577701440803;-0,436892189198248;0,225738529318211;0,596373439022307;0,177888031659485;0,000205699185019042;0,000662605588431313;0,000204835399831117;0,000603257590991353;0,759662435464513;0,000348132122977604
"gain";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915095;0,116116210021606;0,00163470581620921;0,00583953799652546;0,00106643016792094;0,000804343454655138;1,85798381306112;0,00277667713621326
"form";0,297633537776266;0,799152180513669;1,14775892141541;0,208151604205532;0,558891345448147;0,802691331490396;0,0535309287511207;0,316511942256848;0,62995712899203;7,12533463174871e-05;0,000513689288252364;0,00105960228569367;0,000804343454655138;0,795129903351576;0,000508531319689432
"feed";-1,88870111643119;-2,57099670002999;-0,407642876326987;-0,587261885587772;-0,799410958549387;-0,126750136437975;0,391145304625866;0,59443553549649;0,0144191598776415;0,00286924746206186;0,00531672956490256;0,000133659935346985;0,000804343454655138;1,86660655148166;0,00280250956608427
"fake";1,24584116876349;0,345207062343824;-1,43664411357555;0,64461995458464;0,178616156240232;-0,743344726813382;0,472752081316651;0,02976853866815;0,497479380015202;0,00124843773801407;9,58519331526668e-05;0,00166012170446112;0,000804343454655138;1,1199652885539;0,00100890588985773
"facetime";2,76846145744925;-0,74050058194485;-3,25464385577708;0,638405892556869;-0,170759081251919;-0,750519321882301;0,464602540975054;0,0272612335771737;0,508136225447775;0,00462359471629721;0,000330790938182583;0,00639013068245375;0,000603257590991353;2,51047731097655;0,00380202875262098
"face";0,0815505252933851;-0,112416967177461;-0,724893868713028;0,110490383927444;-0,152310409022027;-0,982137166776163;0,0153645355226685;0,0239452688488327;0,9606901956285;5,349276634327e-06;1,01649503393351e-05;0,000422659256704397;0,000804343454655138;0,406654567192784;0,000133012617750855
"equipment";1,50418461613295;-0,135240424385057;0,191226857544196;0,988093221515512;-0,0888389265363592;0,125616204077992;0,98095032129066;0,00650351065925269;0,0125461680500849;0,00136491334772432;1,1033564681993e-05;2,20597492738156e-05;0,000603257590991353;0,938720376771266;0,000531588143433896
"encourage";-0,814086452091903;0,0969442377450017;0,118356126974989;-0,982795533680482;0,117034700217675;0,142883931646129;0,972424937511062;0,0113096486074482;0,016265413881488;0,000399800976159008;5,66952658272235e-06;8,45053657300605e-06;0,000603257590991353;0,510271241963196;0,0001570742451486
"economic";2,29435764195564;-0,513528022859928;-1,9624423382816;0,749175541258701;-0,167682068149442;-0,640795390433528;0,617270601077151;0,0253613130237921;0,357368085899059;0,00423412587106392;0,000212114241111946;0,00309767137026355;0,000804343454655138;1,8050196286345;0,00262062807943359
"earth";-0,814086452091903;0,0969442377450017;0,118356126974989;-0,982795533680482;0,117034700217675;0,142883931646129;0,972424937511062;0,0113096486074482;0,016265413881488;0,000399800976159008;5,66952658272235e-06;8,45053657300605e-06;0,000603257590991353;0,510271241963196;0,0001570742451486
"dominate";1,21607393282244;-1,3506659546399;-2,30564352929372;0,414217414962702;-0,460061962606642;-0,785345098478459;0,205913410466655;0,208329445254228;0,585757144279119;0,000892118928266778;0,00110052193104161;0,0032069125784279;0,000603257590991353;1,65644214889579;0,00165521853567575
"dismiss";-0,659720891721279;1,85208972404505;-0,129579899900309;-0,334825084672091;0,939982508444931;-0,0657650856602737;0,133432693438791;0,862493638353245;0,00407366820796637;0,000262556799702505;0,00206931611456662;1,01292683238533e-05;0,000603257590991353;1,11631746749595;0,000751758307804082
"data";-1,08274011817672;-0,570040996698747;-0,013143623850505;-0,88480729284336;-0,465833326604811;-0,0107408731255847;0,814700408637414;0,185204585957146;9,5005405437797e-05;0,000942952876339712;0,000261368781755319;1,38954231187263e-07;0,000804343454655138;0,741453417176138;0,000442190363838466
"cute";-0,336313591804375;-1,96083132733494;-1,35664320281035;-0,139665316335013;-0,814299910219316;-0,563390855117346;0,0239485497303331;0,667668568877993;0,308382881391674;6,82325550165049e-05;0,00231944067620639;0,00111028400144673;0,000603257590991353;1,34327032114683;0,00108850300965649
"crime";-0,048202908493867;-0,745405797080104;1,14022718402756;-0,0353624258510589;-0,546841633665081;0,836488927917419;0,00156269413404527;0,306480681400705;0,691956624465251;1,40168131144266e-06;0,000335187896030943;0,000784306071503371;0,000603257590991353;0,753693660212196;0,000342682968094142
"couple";0,671428511064967;0,976969588462654;-2,20304740636498;0,268384594386975;0,390516015341787;-0,88060601363908;0,0888418016286547;0,154265910746762;0,756892287624586;0,000362611096296737;0,000767721356751167;0,00390381490021433;0,000804343454655138;1,39235413765008;0,00155934047426607
"counter";-1,88870111643119;-2,57099670002999;-0,407642876326987;-0,587261885587772;-0,799410958549387;-0,126750136437975;0,391145304625866;0,59443553549649;0,0144191598776415;0,00286924746206186;0,00531672956490256;0,000133659935346985;0,000804343454655138;1,86660655148166;0,00280250956608427
"corruption";0,106162651876757;1,00973968921995;0,892291157152263;0,0785414882326872;0,747027853175819;0,660136820065145;0,00762794958354238;0,565943699721195;0,426428350695262;6,79901989956092e-06;0,00061506589985079;0,000480303745706087;0,000603257590991353;0,751322613984416;0,000340530265604892
"correspondence";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915095;0,116116210021606;0,00163470581620921;0,00583953799652546;0,00106643016792094;0,000804343454655138;1,85798381306112;0,00277667713621326
"computer";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,00623950026822681;0,787278837553364;0,000611674696997434;2,25371376621144e-05;0,00294712807744987;0,000804343454655138;1,18619846389235;0,0011317649674165
